YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS10M
2021,1,13,4,22.54,57.92,0.0,1.57
2021,1,13,5,23.35,55.64,0.0,1.65
2021,1,13,6,23.71,54.49,0.0,1.99
2021,1,13,7,23.8,53.88,0.0,2.4
2021,1,13,8,23.55,54.39,0.0,2.77
2021,1,13,9,22.82,57.25,0.0,2.68
2021,1,13,10,21.15,70.7,0.0,1.97
2021,1,13,11,18.58,79.57,0.0,2.19
2021,1,13,12,17.52,80.61,0.0,2.45
2021,1,13,13,16.74,81.62,0.0,2.63
2021,1,13,14,16.0,82.76,0.0,2.78
2021,1,13,15,15.32,83.87,0.0,2.83
2021,1,13,16,14.63,85.08,0.0,2.86
2021,1,13,17,14.03,86.11,0.0,2.89
2021,1,13,18,13.52,86.92,0.0,2.91
2021,1,13,19,13.24,87.13,0.0,2.88
2021,1,13,20,12.69,87.98,0.0,2.87
2021,1,13,21,12.19,88.74,0.0,2.8
2021,1,13,22,11.74,89.55,0.0,2.68
2021,1,13,23,11.35,90.27,0.0,2.58
2021,1,14,0,11.06,90.99,0.0,2.45
2021,1,14,1,13.0,84.99,0.0,2.45
2021,1,14,2,14.86,77.0,0.0,2.35
2021,1,14,3,17.96,66.13,0.0,1.95
2021,1,14,4,20.8,55.39,0.0,1.59
2021,1,14,5,22.0,54.52,0.0,1.22
2021,1,14,6,22.62,54.54,0.0,1.43
2021,1,14,7,22.84,54.92,0.1,1.76
2021,1,14,8,22.67,56.1,0.24,2.01
2021,1,14,9,22.1,58.96,0.31,2.0
2021,1,14,10,20.84,70.28,0.33,1.7
2021,1,14,11,18.39,77.84,0.05,2.08
2021,1,14,12,17.26,79.54,0.01,2.47
2021,1,14,13,16.45,80.84,0.0,2.69
2021,1,14,14,15.73,81.78,0.0,2.83
2021,1,14,15,15.09,82.69,0.0,2.81
2021,1,14,16,14.47,83.99,0.0,2.76
2021,1,14,17,13.86,85.42,0.0,2.78
2021,1,14,18,13.29,86.84,45.75,2.77
2021,1,14,19,12.76,88.24,49.69,2.73
2021,1,14,20,12.27,89.28,49.69,2.64
2021,1,14,21,11.81,90.26,4.31,2.54
2021,1,14,22,11.4,91.31,2.15,2.45
2021,1,14,23,11.05,92.64,2.47,2.35
2021,1,15,0,10.84,93.51,3.26,2.21
2021,1,15,1,12.76,89.54,1.4,1.94
2021,1,15,2,14.55,82.27,0.0,1.96
2021,1,15,3,16.96,75.21,0.0,1.45
2021,1,15,4,20.47,56.54,0.0,1.43
2021,1,15,5,21.45,54.38,0.0,1.91
2021,1,15,6,21.85,53.5,0.0,2.33
2021,1,15,7,21.95,53.07,0.0,2.61
2021,1,15,8,21.7,53.73,0.0,2.72
2021,1,15,9,21.06,56.9,0.0,2.48
2021,1,15,10,19.4,74.98,0.0,1.64
2021,1,15,11,17.41,72.22,0.0,1.89
2021,1,15,12,16.71,70.9,0.0,1.95
2021,1,15,13,16.25,70.17,0.0,1.95
2021,1,15,14,15.8,69.72,0.0,1.96
2021,1,15,15,15.28,69.94,0.0,1.99
2021,1,15,16,14.67,71.07,0.0,2.05
2021,1,15,17,14.04,72.59,0.0,2.12
2021,1,15,18,13.42,74.18,0.0,2.2
2021,1,15,19,12.83,75.77,0.0,2.27
2021,1,15,20,12.28,77.4,0.0,2.33
2021,1,15,21,11.81,78.87,0.0,2.32
2021,1,15,22,11.36,80.66,0.0,2.29
2021,1,15,23,10.87,84.13,0.0,2.3
2021,1,16,0,10.42,88.55,0.0,2.29
2021,1,16,1,12.09,88.48,0.0,1.97
2021,1,16,2,14.4,78.2,0.0,2.19
2021,1,16,3,16.98,70.47,0.0,1.47
2021,1,16,4,20.44,50.96,0.0,1.58
2021,1,16,5,21.55,48.11,0.0,2.06
2021,1,16,6,22.2,47.14,0.0,2.53
2021,1,16,7,22.42,46.94,0.0,2.87
2021,1,16,8,22.27,47.94,0.0,2.97
2021,1,16,9,21.62,51.11,0.0,2.67
2021,1,16,10,19.8,68.86,0.0,1.79
2021,1,16,11,17.63,68.09,0.0,1.83
2021,1,16,12,16.88,67.61,0.0,1.83
2021,1,16,13,16.27,68.95,0.0,1.88
2021,1,16,14,15.58,71.19,0.0,1.98
2021,1,16,15,14.9,73.45,0.0,2.11
2021,1,16,16,14.16,76.26,0.0,2.26
2021,1,16,17,13.39,79.44,0.0,2.41
2021,1,16,18,12.68,82.55,0.0,2.55
2021,1,16,19,12.09,85.01,0.0,2.67
2021,1,16,20,11.62,87.45,0.0,2.74
2021,1,16,21,11.21,90.35,0.0,2.74
2021,1,16,22,10.87,92.93,0.0,2.69
2021,1,16,23,10.58,95.32,0.0,2.62
2021,1,17,0,10.37,97.51,0.0,2.55
2021,1,17,1,12.75,89.72,0.0,2.31
2021,1,17,2,15.17,79.64,0.0,2.55
2021,1,17,3,17.52,74.33,0.0,1.95
2021,1,17,4,20.66,56.91,0.0,2.05
2021,1,17,5,21.73,53.12,0.0,2.3
2021,1,17,6,22.03,52.29,0.0,2.68
2021,1,17,7,22.14,52.32,0.0,2.98
2021,1,17,8,21.91,53.83,0.0,3.07
2021,1,17,9,21.24,57.73,0.0,2.73
2021,1,17,10,19.45,75.82,0.0,1.79
